ccn,date,updateDate,city,state,postalCode,blocksizedAddress,incidentType,parentIncidentType,narrative
TB24039108,"09/19/2024, 3:11:46 PM","09/20/2024, 1:03:38 PM",THUNDER BAY,ON,P7B 6E8,PEARL ST AND SOUTH WATER ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24039117,"09/19/2024, 4:00:00 PM","09/20/2024, 1:03:38 PM",THUNDER BAY,ON,P7C 2V3,600 Block SOUTHERN AV," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24039120,"09/19/2024, 4:14:32 PM","09/20/2024, 1:03:38 PM",THUNDER BAY,ON,P7A 7X5,400 Block HODDER AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24039121,"09/19/2024, 4:26:39 PM","09/20/2024, 1:03:38 PM",THUNDER BAY,ON,P7E 5R5,500 Block ARTHUR ST W, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24039146,"09/19/2024, 8:47:02 PM","09/20/2024, 1:03:38 PM",THUNDER BAY,ON,P7C 3Z8,300 Block MCKELLAR ST N," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24039159,"09/19/2024, 10:15:33 PM","09/20/2024, 1:03:38 PM",THUNDER BAY,ON,P7E 2M4,AMELIA ST W AND BROWN ST, TBPS] DRUG OFFENCES SUSP PRESENT OR MAY STILL BE IN AREA,Quality of Life,DRUG OFFENCES
TB24039068,"09/19/2024, 5:56:26 AM","09/20/2024, 1:03:39 PM",THUNDER BAY,ON,P7B 3C1,100 Block ALGOMA ST S, TBPS] DRUG OFFENCES SUSP PRESENT OR MAY STILL BE IN AREA,Quality of Life,DRUG OFFENCES
TB24039070,"09/19/2024, 6:51:21 AM","09/20/2024, 1:03:39 PM",THUNDER BAY,ON,P7C 2G3,100 Block BETHUNE ST, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24039089,"09/19/2024, 10:38:56 AM","09/20/2024, 1:03:39 PM",THUNDER BAY,ON,.,100 Block PEARL ST, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24039095,"09/19/2024, 1:34:43 PM","09/20/2024, 1:03:39 PM",THUNDER BAY,ON,P7B 5V1,EAST AV AND DAWSON RD, TBPS] MOTOR VEHICLE COLLISION MVC - AMB ENR - DUAL RESP,Other,MOTOR VEHICLE COLLISION
TB24039097,"09/19/2024, 1:56:11 PM","09/20/2024, 1:03:39 PM",THUNDER BAY,ON,P7A 4R1,400 Block CUMBERLAND ST N, TBPS] DRUG OFFENCES SUSP PRESENT OR MAY STILL BE IN AREA,Quality of Life,DRUG OFFENCES
TB24039102,"09/19/2024, 2:50:08 PM","09/20/2024, 1:03:39 PM",THUNDER BAY,ON,P7B 4A1,900 Block MEMORIAL AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24039103,"09/19/2024, 2:55:37 PM","09/20/2024, 1:03:39 PM",THUNDER BAY,ON,P7B 6S2,700 Block MEMORIAL AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24039104,"09/19/2024, 3:01:11 PM","09/20/2024, 1:03:39 PM",THUNDER BAY,ON,P7G 1N6,1500 Block OLIVER RD, TBPS] MOTOR VEHICLE COLLISION MVC - AMB ENR - DUAL RESP,Other,MOTOR VEHICLE COLLISION
TB24039105,"09/19/2024, 3:01:48 PM","09/20/2024, 1:03:39 PM",THUNDER BAY,ON,P7B 4R6,1 Block KENOGAMI AV S, TBPS] STOLEN VEHICLE SUSP NOT IN AREA,Theft of Vehicle,STOLEN VEHICLE
TB24039115,"09/19/2024, 4:01:02 PM","09/20/2024, 1:03:39 PM",THUNDER BAY,ON,P7C 5G4,600 Block MOHAWK CR," TBPS] THEFT NOT IN PROGRESS, FROM MOTOR VEHICLE",Theft from Vehicle,THEFT
TB24038997,"09/18/2024, 10:02:56 PM","09/20/2024, 1:03:40 PM",THUNDER BAY,ON,P7B 2X8,100 Block COURT ST S," TBPS] MISCHIEF IP/SUSP IN AREA, UNDER 5,000",Other Property Crime,MISCHIEF
TB24039086,"09/19/2024, 9:19:00 AM","09/20/2024, 1:03:40 PM",THUNDER BAY,ON,P7B 1E5,200 Block PEARL ST, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24039375,"09/21/2024, 4:11:50 AM","09/21/2024, 1:06:44 PM",THUNDER BAY,ON,P7B,PEARL ST AND CUMBERLAND ST S, TBPS] ROBBERY NO WEAPONS - SUSP STILL IN AREA,Robbery,ROBBERY
TB24039382,"09/21/2024, 4:43:35 AM","09/21/2024, 1:06:44 PM",THUNDER BAY,ON,P7B 2T1,1 Block CUMBERLAND ST S, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24039342,"09/20/2024, 11:27:27 PM","09/21/2024, 1:06:45 PM",THUNDER BAY,ON,P7E,1100 Block DONALD ST E, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24039360,"09/21/2024, 1:35:19 AM","09/21/2024, 1:06:45 PM",THUNDER BAY,ON,P7E 5N2,1300 Block ARTHUR ST E, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24039372,"09/21/2024, 3:26:39 AM","09/21/2024, 1:06:45 PM",THUNDER BAY,ON,P7A 4T8,1 Block COURT ST N, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24039299,"09/20/2024, 6:47:58 PM","09/21/2024, 1:06:46 PM",THUNDER BAY,ON,P7B,HARBOUR EXPRESSWAY AND BALMORAL ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24039313,"09/20/2024, 8:14:58 PM","09/21/2024, 1:06:46 PM",THUNDER BAY,ON,P7B 1K3,900 Block RED RIVER RD, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24039335,"09/20/2024, 10:20:47 PM","09/21/2024, 1:06:46 PM",THUNDER BAY,ON,P7B,DAWSON RD AND HILLDALE RD, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24039348,"09/21/2024, 12:16:01 AM","09/21/2024, 1:06:46 PM",THUNDER BAY,ON,P7E,WALSH ST W AND BROWN ST, TBPS] MOTOR VEHICLE COLLISION MVC - AMB ENR - DUAL RESP,Other,MOTOR VEHICLE COLLISION
TB24039355,"09/21/2024, 12:59:03 AM","09/21/2024, 1:06:46 PM",THUNDER BAY,ON,P7E,JAMES ST S AND FREDERICA ST W, TBPS] MOTOR VEHICLE COLLISION MVC - AMB ENR - DUAL RESP,Other,MOTOR VEHICLE COLLISION
TB24039276,"09/20/2024, 4:18:11 PM","09/21/2024, 1:06:47 PM",THUNDER BAY,ON,P7B 3B9,100 Block ALGOMA ST S," TBPS] MISCHIEF IP/SUSP IN AREA, UNDER 5,000",Other Property Crime,MISCHIEF
TB24039305,"09/20/2024, 7:21:25 PM","09/21/2024, 1:06:47 PM",THUNDER BAY,ON,P7B 6B9,1000 Block FORT WILLIAM RD, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24039328,"09/20/2024, 9:20:10 PM","09/21/2024, 1:06:47 PM",THUNDER BAY,ON,P7A 1B2,400 Block CUYLER ST," TBPS] THEFT NOT IN PROGRESS, OVER 5000",Other Theft,THEFT
TB24039267,"09/20/2024, 3:07:45 PM","09/21/2024, 1:06:48 PM",THUNDER BAY,ON,P7A,MARGARET ST AND SHUNIAH ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24039269,"09/20/2024, 3:17:42 PM","09/21/2024, 1:06:48 PM",THUNDER BAY,ON,P7C 1G2,2800 Block VICTORIA AV E, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24039270,"09/20/2024, 3:24:50 PM","09/21/2024, 1:06:48 PM",THUNDER BAY,ON,P7K 1K2,1200 Block ARTHUR ST W, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24039296,"09/20/2024, 6:16:32 PM","09/21/2024, 1:06:48 PM",THUNDER BAY,ON,P7C 4Z6,400 Block ERINDALE CR," TBPS] THEFT NOT IN PROGRESS, FROM MOTOR VEHICLE",Theft from Vehicle,THEFT
TB24039297,"09/20/2024, 6:27:06 PM","09/21/2024, 1:06:48 PM",THUNDER BAY,ON,P7B 3Z9,800 Block MEMORIAL AV, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24039208,"09/20/2024, 3:29:04 AM","09/21/2024, 1:06:49 PM",THUNDER BAY,ON,P7E 5N2,1300 Block ARTHUR ST E," TBPS] MISCHIEF 11-10, MICHIEF UNDER 5000",Other Property Crime,MISCHIEF
TB24039233,"09/20/2024, 7:33:21 AM","09/21/2024, 1:06:49 PM",THUNDER BAY,ON,P7A 4J6,1 Block ELIZABETH ST," TBPS] MISCHIEF IP/SUSP IN AREA, UNDER 5,000",Other Property Crime,MISCHIEF
TB24039251,"09/20/2024, 10:17:24 AM","09/21/2024, 1:06:49 PM",THUNDER BAY,ON,P7C 4A6,700 Block MCKELLAR ST N, TBPS] MISCHIEF IP PROGRESS/SUPECT IN AREA,Other Property Crime,MISCHIEF
TB24039515,"09/22/2024, 2:03:23 AM","09/22/2024, 1:06:43 PM",THUNDER BAY,ON,P7A 7N1,100 Block COUNTY BLVD, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB24039545,"09/22/2024, 4:51:55 AM","09/22/2024, 1:06:43 PM",THUNDER BAY,ON,.,1 Block FLORENCE ST, TBPS] TROUBLE WITH YOUTH YOUTHS STILL IN AREA,Quality of Life,TROUBLE WITH YOUTH
TB24039548,"09/22/2024, 5:32:56 AM","09/22/2024, 1:06:43 PM",THUNDER BAY,ON,P7A 7P7,300 Block PRESCOTT CR, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24039489,"09/21/2024, 9:31:44 PM","09/22/2024, 1:06:44 PM",THUNDER BAY,ON,P7B 5S3,500 Block EDISON RD," TBPS] THEFT NOT IN PROGRESS, FROM MOTOR VEHICLE",Theft from Vehicle,THEFT
TB24039510,"09/22/2024, 1:18:31 AM","09/22/2024, 1:06:44 PM",THUNDER BAY,ON,P7E 5T8,200 Block JAMES ST S," TBPS] MISCHIEF 11-10, MICHIEF UNDER 5000",Other Property Crime,MISCHIEF
TB24039521,"09/22/2024, 2:32:51 AM","09/22/2024, 1:06:44 PM",THUNDER BAY,ON,P7A,DAWSON RD AND RED RIVER RD, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24039529,"09/22/2024, 3:14:43 AM","09/22/2024, 1:06:44 PM",THUNDER BAY,ON,P7E 4X6,WALSH ST W AND BEAVERHALL PL, TBPS] MOTOR VEHICLE COLLISION MVC - AMB ENR - DUAL RESP,Other,MOTOR VEHICLE COLLISION
TB24039531,"09/22/2024, 3:28:20 AM","09/22/2024, 1:06:44 PM",THUNDER BAY,ON,P7E 4X5,MOUNTDALE AV AND WALSH ST W, TBPS] MOTOR VEHICLE COLLISION MVC - AMB ENR - DUAL RESP,Other,MOTOR VEHICLE COLLISION
TB24039541,"09/22/2024, 4:30:37 AM","09/22/2024, 1:06:44 PM",THUNDER BAY,ON,P7C 3R3,300 Block MAY ST N, TBPS] ROBBERY NO WEAPONS - SUSP STILL IN AREA,Robbery,ROBBERY
TB24039486,"09/21/2024, 9:08:22 PM","09/22/2024, 1:06:45 PM",THUNDER BAY,ON,P7A 5G7,1 Block REGENT ST," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24039493,"09/21/2024, 10:17:36 PM","09/22/2024, 1:06:45 PM",THUNDER BAY,ON,P7E 1A2,SIMPSON ST AND DONALD ST E, TBPS] MOTOR VEHICLE COLLISION MVC - AMB ENR - DUAL RESP,Other,MOTOR VEHICLE COLLISION
TB24039439,"09/21/2024, 11:55:17 AM","09/22/2024, 1:06:46 PM",THUNDER BAY,ON,P7B 2X6,100 Block COURT ST S, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24039465,"09/21/2024, 6:11:42 PM","09/22/2024, 1:06:46 PM",THUNDER BAY,ON,P7E 5N4,1400 Block ARTHUR ST E, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24039418,"09/21/2024, 8:22:02 AM","09/22/2024, 1:06:47 PM",THUNDER BAY,ON,P7E 1K4,100 Block HAROLD ST S," TBPS] MISCHIEF IP/SUSP IN AREA, UNDER 5,000",Other Property Crime,MISCHIEF
TB24039420,"09/21/2024, 8:30:45 AM","09/22/2024, 1:06:47 PM",THUNDER BAY,ON,P7C 3H1,1 Block SIMPSON ST," TBPS] MISCHIEF 11-10, MICHIEF UNDER 5000",Other Property Crime,MISCHIEF
TB24039431,"09/21/2024, 10:05:15 AM","09/22/2024, 1:06:47 PM",THUNDER BAY,ON,P7A 4K8,1 Block CUMBERLAND ST N, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24039052,"09/19/2024, 3:07:56 AM","09/22/2024, 1:06:48 PM",THUNDER BAY,ON,P7E 5V3,500 Block DONALD ST E, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24039428,"09/21/2024, 9:09:41 AM","09/22/2024, 1:06:48 PM",THUNDER BAY,ON,P7E 2W2,1100 Block EUCLID AV, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24038849,"09/17/2024, 11:33:50 PM","09/22/2024, 1:06:49 PM",THUNDER BAY,ON,P7E,TARBUTT ST S, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24039632,"09/23/2024, 12:00:03 AM","09/23/2024, 1:03:38 PM",THUNDER BAY,ON,P7A,1 Block NORTH WATER ST, TBPS] INDECENT ACTS SUSP PRESENT OR MAY STILL BE IN AREA,Sexual Offense,INDECENT ACTS
TB24039638,"09/23/2024, 12:50:12 AM","09/23/2024, 1:03:38 PM",THUNDER BAY,ON,P7B 3A6,900 Block FORT WILLIAM RD, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24039639,"09/23/2024, 1:19:40 AM","09/23/2024, 1:03:38 PM",THUNDER BAY,ON,P7E 5N3,1300 Block ARTHUR ST E, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24039640,"09/23/2024, 1:27:44 AM","09/23/2024, 1:03:38 PM",THUNDER BAY,ON,P7C 4S8,1 Block LIMBRICK ST, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB24039654,"09/23/2024, 3:23:57 AM","09/23/2024, 1:03:38 PM",THUNDER BAY,ON,P7B 6S2,700 Block MEMORIAL AV, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24039662,"09/23/2024, 4:23:45 AM","09/23/2024, 1:03:38 PM",THUNDER BAY,ON,P7B 4A1,900 Block MEMORIAL AV, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB24039663,"09/23/2024, 4:45:12 AM","09/23/2024, 1:03:38 PM",THUNDER BAY,ON,P7A 1R3,300 Block RONA ST," TBPS] ASSAULT JUST OCCURRED, ACCUSED NOT PRESENT",Assault,ASSAULT
TB24039678,"09/23/2024, 7:13:26 AM","09/23/2024, 1:03:38 PM",THUNDER BAY,ON,P7E 3A3,1300 Block MOUNTDALE AV, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB24039581,"09/22/2024, 10:59:50 AM","09/23/2024, 1:03:39 PM",THUNDER BAY,ON,P7C 1N8,200 Block CUMMING ST, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24039596,"09/22/2024, 5:44:21 PM","09/23/2024, 1:03:39 PM",THUNDER BAY,ON,P7E 2T6,400 Block MARY ST W, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24039597,"09/22/2024, 5:47:25 PM","09/23/2024, 1:03:39 PM",THUNDER BAY,ON,P7C 1M8,200 Block LEITH ST," TBPS] MISCHIEF 11-10, MICHIEF UNDER 5000",Other Property Crime,MISCHIEF
TB24039607,"09/22/2024, 7:09:45 PM","09/23/2024, 1:03:39 PM",THUNDER BAY,ON,P7A 4P6,300 Block CUMBERLAND ST N," TBPS] THEFT NOT IN PROGRESS, FROM MOTOR VEHICLE",Theft from Vehicle,THEFT
TB24039609,"09/22/2024, 8:10:22 PM","09/23/2024, 1:03:39 PM",THUNDER BAY,ON,P7B 6B9,1000 Block FORT WILLIAM RD, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24039615,"09/22/2024, 9:47:43 PM","09/23/2024, 1:03:39 PM",THUNDER BAY,ON,P7B 6B9,1000 Block FORT WILLIAM RD, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB24039616,"09/22/2024, 9:48:32 PM","09/23/2024, 1:03:39 PM",THUNDER BAY,ON,P7A 4Y7,COURT ST N AND MCVICAR ST, TBPS] DRUG OFFENCES SUSP PRESENT OR MAY STILL BE IN AREA,Quality of Life,DRUG OFFENCES
TB24039623,"09/22/2024, 10:23:13 PM","09/23/2024, 1:03:39 PM",THUNDER BAY,ON,P7C 3X8,100 Block CENTENNIAL SQ, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24039629,"09/22/2024, 11:44:12 PM","09/23/2024, 1:03:39 PM",THUNDER BAY,ON,P7A 5E9,1 Block JEAN ST, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24039633,"09/23/2024, 12:03:55 AM","09/23/2024, 1:03:39 PM",THUNDER BAY,ON,P7E 1B7,SIMPSON ST AND MAY ST S, TBPS] INDECENT ACTS SUSP PRESENT OR MAY STILL BE IN AREA,Sexual Offense,INDECENT ACTS
TB24039522,"09/22/2024, 2:37:27 AM","09/23/2024, 1:03:40 PM",THUNDER BAY,ON,P7A,600 Block CUMBERLAND ST N, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24039539,"09/22/2024, 4:26:49 AM","09/23/2024, 1:03:40 PM",THUNDER BAY,ON,P7A 1V3,400 Block HODDER AV, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24039565,"09/22/2024, 8:40:30 AM","09/23/2024, 1:03:40 PM",THUNDER BAY,ON,P7E 5N3,1300 Block ARTHUR ST E, TBPS] ROBBERY NO WEAPONS - SUSP STILL IN AREA,Robbery,ROBBERY
TB24039566,"09/22/2024, 8:46:42 AM","09/23/2024, 1:03:40 PM",THUNDER BAY,ON,P7B 2T1,1 Block CUMBERLAND ST S, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24039567,"09/22/2024, 9:03:51 AM","09/23/2024, 1:03:40 PM",THUNDER BAY,ON,P7B 5J4,1000 Block DAWSON RD, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24039570,"09/22/2024, 9:25:20 AM","09/23/2024, 1:03:40 PM",THUNDER BAY,ON,P7E 3P6,200 Block KINGSTON ST, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24039573,"09/22/2024, 9:43:55 AM","09/23/2024, 1:03:40 PM",THUNDER BAY,ON,P7C 3B6,600 Block MCLAUGHLIN ST, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24039576,"09/22/2024, 9:59:19 AM","09/23/2024, 1:03:40 PM",THUNDER BAY,ON,P7A 4L3,ST. PAUL ST AND VAN NORMAN ST, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24039621,"09/22/2024, 10:09:46 PM","09/23/2024, 1:03:40 PM",THUNDER BAY,ON,P7B 2G1,OLIVER RD AND HIGH ST S, TBPS] MOTOR VEHICLE COLLISION MVC - AMB ENR - DUAL RESP,Other,MOTOR VEHICLE COLLISION
TB24038703,"09/17/2024, 2:46:11 AM","09/23/2024, 1:03:41 PM",THUNDER BAY,ON,P7A 3Y6,300 Block TUPPER ST, TBPS] B-E BUS/RES/OTH 11-10,Breaking & Entering,B-E BUS/RES/OTH
TB24039312,"09/20/2024, 8:09:06 PM","09/23/2024, 1:03:41 PM",THUNDER BAY,ON,P7B 4X3,200 Block CLARKSON ST S, TBPS] B-E BUS/RES/OTH 11-10,Breaking & Entering,B-E BUS/RES/OTH
TB24039351,"09/21/2024, 12:32:36 AM","09/23/2024, 1:03:41 PM",THUNDER BAY,ON,P7A 7L9,400 Block CASTLEGREEN DR, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24039484,"09/21/2024, 8:54:10 PM","09/23/2024, 1:03:41 PM",THUNDER BAY,ON,P7C 2K9,300 Block FINLAYSON ST, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24039516,"09/22/2024, 2:13:11 AM","09/23/2024, 1:03:41 PM",THUNDER BAY,ON,P7C 3C7,CONNOLLY ST AND MCTAVISH ST, TBPS] DRUG OFFENCES SUSP PRESENT OR MAY STILL BE IN AREA,Quality of Life,DRUG OFFENCES
TB24039176,"09/20/2024, 12:03:11 AM","09/24/2024, 1:04:18 PM",THUNDER BAY,ON,P7E 6S2,100 Block PRINCESS ST, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24039809,"09/24/2024, 1:02:23 AM","09/24/2024, 1:04:18 PM",THUNDER BAY,ON,P7C 3B2,1000 Block MCINTOSH ST," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24039810,"09/24/2024, 1:15:44 AM","09/24/2024, 1:04:18 PM",THUNDER BAY,ON,P7A 4Z3,ALGOMA ST N AND VAN NORMAN ST, TBPS] MOTOR VEHICLE COLLISION MVC - AMB ENR - DUAL RESP,Other,MOTOR VEHICLE COLLISION
TB24039813,"09/24/2024, 1:26:37 AM","09/24/2024, 1:04:18 PM",THUNDER BAY,ON,P7B 1Z7,700 Block JOHN ST, TBPS] TROUBLE WITH YOUTH YOUTHS STILL IN AREA,Quality of Life,TROUBLE WITH YOUTH
TB24039821,"09/24/2024, 2:44:52 AM","09/24/2024, 1:04:18 PM",THUNDER BAY,ON,P7A 4K8,1000 Block DAWSON RD, TBPS] MOTOR VEHICLE COLLISION VEHICLE LEAKING FLUIDS - DUAL RESP,Traffic,MOTOR VEHICLE COLLISION
TB24039824,"09/24/2024, 3:01:03 AM","09/24/2024, 1:04:18 PM",THUNDER BAY,ON,P7A 4K8,1000 Block DAWSON RD," TBPS] MISCHIEF 11-10, MICHIEF OVER 5000",Other Property Crime,MISCHIEF
TB24039847,"09/24/2024, 6:34:53 AM","09/24/2024, 1:04:18 PM",THUNDER BAY,ON,P7E 5V7,1100 Block LINCOLN ST, TBPS] DRUG OFFENCES SUSP PRESENT OR MAY STILL BE IN AREA,Quality of Life,DRUG OFFENCES
TB24039448,"09/21/2024, 3:00:50 PM","09/24/2024, 1:04:19 PM",THUNDER BAY,ON,P7C 5S9,100 Block CONESTOGA ST, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24039758,"09/23/2024, 7:35:49 PM","09/24/2024, 1:04:19 PM",THUNDER BAY,ON,P7B 5L4,1 Block CUMBERLAND ST S, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24039777,"09/23/2024, 9:13:44 PM","09/24/2024, 1:04:19 PM",THUNDER BAY,ON,P7B 6E8,SOUTH WATER ST AND PEARL ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24039787,"09/23/2024, 9:56:59 PM","09/24/2024, 1:04:19 PM",THUNDER BAY,ON,P7C,200 Block LEGION TRACK DR, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24039793,"09/23/2024, 10:44:20 PM","09/24/2024, 1:04:19 PM",THUNDER BAY,ON,P7E 1K4,100 Block HAROLD ST S, TBPS] DRUG OFFENCES SUSP PRESENT OR MAY STILL BE IN AREA,Quality of Life,DRUG OFFENCES
TB24039797,"09/23/2024, 11:22:52 PM","09/24/2024, 1:04:19 PM",THUNDER BAY,ON,P7A 6B4,100 Block WINDEMERE AV N, TBPS] TROUBLE WITH YOUTH YOUTHS STILL IN AREA,Quality of Life,TROUBLE WITH YOUTH
TB24039802,"09/24/2024, 12:13:39 AM","09/24/2024, 1:04:19 PM",THUNDER BAY,ON,P7C 4B8,700 Block VICKERS ST N," TBPS] THEFT NOT IN PROGRESS, OVER 5000",Other Theft,THEFT
TB24039831,"09/24/2024, 4:00:22 AM","09/24/2024, 1:04:19 PM",THUNDER BAY,ON,P7E 5R8,600 Block ARTHUR ST W, TBPS] MOTOR VEHICLE COLLISION MVC - AMB ENR - DUAL RESP,Other,MOTOR VEHICLE COLLISION
TB24039837,"09/24/2024, 4:39:25 AM","09/24/2024, 1:04:19 PM",THUNDER BAY,ON,P7B 3Z5,700 Block MEMORIAL AV, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24039751,"09/23/2024, 7:00:52 PM","09/24/2024, 1:04:20 PM",THUNDER BAY,ON,P7C,500 Block LEITH ST, TBPS] INDECENT ACTS SUSP PRESENT OR MAY STILL BE IN AREA,Sexual Offense,INDECENT ACTS
TB24039752,"09/23/2024, 7:00:53 PM","09/24/2024, 1:04:20 PM",THUNDER BAY,ON,P7E 5N2,1300 Block ARTHUR ST E, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24039764,"09/23/2024, 7:59:32 PM","09/24/2024, 1:04:20 PM",THUNDER BAY,ON,P7A 4P7,400 Block CUMBERLAND ST N, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24039772,"09/23/2024, 8:53:06 PM","09/24/2024, 1:04:20 PM",THUNDER BAY,ON,P7A 4T3,VAN NORMAN ST AND COURT ST N, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
