ccn,date,updateDate,city,state,postalCode,blocksizedAddress,incidentType,parentIncidentType,narrative
TB24024680,"06/18/2024, 7:14:36 PM","06/19/2024, 1:08:29 PM",THUNDER BAY,ON,P7E 5N4,FRANKLIN ST S AND ARTHUR ST E, TBPS] MOTOR VEHICLE COLLISION VEHICLE LEAKING FLUIDS - DUAL RESP,Traffic,MOTOR VEHICLE COLLISION
TB24024688,"06/18/2024, 8:22:43 PM","06/19/2024, 1:08:29 PM",THUNDER BAY,ON,P7A 4L3,ST. PAUL ST AND VAN NORMAN ST, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24024652,"06/18/2024, 3:59:04 PM","06/19/2024, 1:08:30 PM",THUNDER BAY,ON,P7A 4L3,ST. PAUL ST AND VAN NORMAN ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24024650,"06/18/2024, 3:53:07 PM","06/19/2024, 1:08:30 PM",THUNDER BAY,ON,P7J 1J8,300 Block SANDY BEACH RD, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24024646,"06/18/2024, 3:44:02 PM","06/19/2024, 1:08:30 PM",THUNDER BAY,ON,P7B 2X7,100 Block COURT ST S, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24024651,"06/18/2024, 3:55:56 PM","06/19/2024, 1:08:30 PM",THUNDER BAY,ON,P7B 5L6,300 Block MAIN ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24024571,"06/18/2024, 2:43:32 AM","06/19/2024, 1:08:31 PM",THUNDER BAY,ON,P7K 1A4,4500 Block MAPLEWARD RD, TBPS] B-E BUS/RES/OTH 11-10,Breaking & Entering,B-E BUS/RES/OTH
TB24024862,"06/20/2024, 2:49:48 AM","06/20/2024, 1:03:48 PM",THUNDER BAY,ON,P7C 4P7,400 Block EDWARD ST N, TBPS] ROBBERY NO WEAPONS - SUSP STILL IN AREA,Robbery,ROBBERY
TB24024882,"06/20/2024, 5:00:44 AM","06/20/2024, 1:03:48 PM",THUNDER BAY,ON,P7E,1 Block HWY AND ARTHUR ST W, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24024887,"06/20/2024, 5:33:10 AM","06/20/2024, 1:03:48 PM",THUNDER BAY,ON,P7A 4P6,300 Block CUMBERLAND ST N, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24024892,"06/20/2024, 6:56:25 AM","06/20/2024, 1:03:48 PM",THUNDER BAY,ON,P7E 5R8,600 Block ARTHUR ST W, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24024850,"06/19/2024, 11:46:32 PM","06/20/2024, 1:03:49 PM",THUNDER BAY,ON,P7A 4K8,1000 Block DAWSON RD, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24024881,"06/20/2024, 5:00:33 AM","06/20/2024, 1:03:49 PM",THUNDER BAY,ON,P7B,1 Block HWY AND HARBOUR EXPRESSWAY, TBPS] MOTOR VEHICLE COLLISION MVC - AMB ENR - DUAL RESP,Other,MOTOR VEHICLE COLLISION
TB24024880,"06/20/2024, 4:58:14 AM","06/20/2024, 1:03:49 PM",THUNDER BAY,ON,P7C 2H8,300 Block DEASE ST," TBPS] MISCHIEF 11-10, MICHIEF UNDER 5000",Other Property Crime,MISCHIEF
TB24024898,"06/20/2024, 7:47:13 AM","06/20/2024, 1:03:49 PM",THUNDER BAY,ON,P7C 1B9,MARKS ST N AND VICTORIA AV E, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24024819,"06/19/2024, 7:05:47 PM","06/20/2024, 1:03:50 PM",THUNDER BAY,ON,P7A 7X5,400 Block HODDER AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24024859,"06/20/2024, 2:28:59 AM","06/20/2024, 1:03:50 PM",THUNDER BAY,ON,P7B 4G4,1 Block MARLBOROUGH ST, TBPS] TROUBLE WITH YOUTH YOUTHS STILL IN AREA,Quality of Life,TROUBLE WITH YOUTH
TB24024884,"06/20/2024, 5:22:41 AM","06/20/2024, 1:03:50 PM",THUNDER BAY,ON,P7B 1R2,JOHNSON AV AND BAY ST, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24024795,"06/19/2024, 4:32:42 PM","06/20/2024, 1:03:51 PM",THUNDER BAY,ON,P7E 5R2,ARTHUR ST W AND JAMES ST S, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24024816,"06/19/2024, 6:51:17 PM","06/20/2024, 1:03:51 PM",THUNDER BAY,ON,P7B 2X7,100 Block COURT ST S, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24024808,"06/19/2024, 6:15:43 PM","06/20/2024, 1:03:51 PM",THUNDER BAY,ON,P7E 5B1,2000 Block MURRAY AV," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24024824,"06/19/2024, 7:37:25 PM","06/20/2024, 1:03:51 PM",THUNDER BAY,ON,P7A 3C3,1 Block SHIPLEY ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24024818,"06/19/2024, 6:59:51 PM","06/20/2024, 1:03:51 PM",THUNDER BAY,ON,P7A 2Z2,1 Block SHUNIAH ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24024833,"06/19/2024, 8:56:59 PM","06/20/2024, 1:03:51 PM",THUNDER BAY,ON,P7B 1Z7,700 Block JOHN ST, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24024842,"06/19/2024, 9:57:22 PM","06/20/2024, 1:03:51 PM",THUNDER BAY,ON,P7B 1A8,200 Block RED RIVER RD, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24024781,"06/19/2024, 2:37:50 PM","06/20/2024, 1:03:52 PM",THUNDER BAY,ON,P7B 4Z6,200 Block CARL AV, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24024786,"06/19/2024, 3:22:52 PM","06/20/2024, 1:03:52 PM",THUNDER BAY,ON,P7C,EDWARD ST N AND REDWOOD AV E, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24024772,"06/19/2024, 8:43:53 AM","06/20/2024, 1:03:53 PM",THUNDER BAY,ON,P7A 1B9,400 Block ADAMS ST, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24024784,"06/19/2024, 3:12:10 PM","06/20/2024, 1:03:53 PM",THUNDER BAY,ON,P7C 1N7,CUMMING ST AND MCKENZIE ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24024799,"06/19/2024, 5:01:10 PM","06/20/2024, 1:03:53 PM",THUNDER BAY,ON,P7G 2J9,6400 Block MAPLEWARD RD, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24024540,"06/17/2024, 11:11:18 PM","06/21/2024, 1:08:19 PM",THUNDER BAY,ON,P7C 3C2,1000 Block MCLAUGHLIN ST, TBPS] TRESPASS AT NIGHT SUSP NOT IN AREA - REPORTED AFTER THE FA,Other Property Crime,TRESPASS AT NIGHT
TB24024914,"06/20/2024, 10:00:00 AM","06/22/2024, 1:03:55 PM",THUNDER BAY,ON,P7B 4X9,200 Block JUNOT AV S, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24024916,"06/20/2024, 10:26:21 AM","06/22/2024, 1:03:55 PM",THUNDER BAY,ON,P7A 1B9,400 Block ADAMS ST, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24024923,"06/20/2024, 11:46:43 AM","06/22/2024, 1:03:57 PM",THUNDER BAY,ON,P7B 6G7,1 Block CUMBERLAND ST S, TBPS] ROBBERY NO WEAPONS - SUSP STILL IN AREA,Robbery,ROBBERY
TB24025184,"06/22/2024, 1:26:17 AM","06/22/2024, 1:03:58 PM",THUNDER BAY,ON,.,100 Block PEARL ST, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24024937,"06/20/2024, 3:52:17 PM","06/22/2024, 1:03:59 PM",THUNDER BAY,ON,P7C 3Z3,VICKERS ST N AND BETHUNE ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24025195,"06/22/2024, 3:03:26 AM","06/22/2024, 1:03:59 PM",THUNDER BAY,ON,P7B 2S4,800 Block FORT WILLIAM RD, TBPS] ROBBERY NO WEAPONS - SUSP STILL IN AREA,Robbery,ROBBERY
TB24024941,"06/20/2024, 4:09:25 PM","06/22/2024, 1:04:00 PM",THUNDER BAY,ON,P7E 6L4,ARTHUR ST W AND SIFTON AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24024943,"06/20/2024, 4:14:06 PM","06/22/2024, 1:04:00 PM",THUNDER BAY,ON,P7B 6S1,GORHAM ST AND DUNLOP ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24025204,"06/22/2024, 4:13:55 AM","06/22/2024, 1:04:00 PM",THUNDER BAY,ON,P7E 6E2,1100 Block ARTHUR ST W, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24025208,"06/22/2024, 4:46:35 AM","06/22/2024, 1:04:00 PM",THUNDER BAY,ON,P7E 6P5,1900 Block FREDERICA ST W," TBPS] THEFT NOT IN PROGRESS, FROM MOTOR VEHICLE",Theft from Vehicle,THEFT
TB24025211,"06/22/2024, 5:01:54 AM","06/22/2024, 1:04:01 PM",THUNDER BAY,ON,P7E 6P5,1900 Block FREDERICA ST W," TBPS] THEFT NOT IN PROGRESS, FROM MOTOR VEHICLE",Theft from Vehicle,THEFT
TB24024955,"06/20/2024, 6:09:14 PM","06/22/2024, 1:04:02 PM",THUNDER BAY,ON,P7B 6B9,ISABEL ST AND FORT WILLIAM RD, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24025222,"06/22/2024, 5:53:54 AM","06/22/2024, 1:04:02 PM",THUNDER BAY,ON,P7E 6N5,200 Block ROSS ST," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24024963,"06/20/2024, 6:30:13 PM","06/22/2024, 1:04:03 PM",THUNDER BAY,ON,P7B 2L9,1 Block ACADEMY DR, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24024968,"06/20/2024, 6:53:23 PM","06/22/2024, 1:04:04 PM",THUNDER BAY,ON,P7A 4S2,500 Block CUMBERLAND ST N," TBPS] MISCHIEF 11-10, MICHIEF UNDER 5000",Other Property Crime,MISCHIEF
TB24024969,"06/20/2024, 6:59:33 PM","06/22/2024, 1:04:04 PM",THUNDER BAY,ON,P7B,FORT WILLIAM RD AND CENTRAL AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24024976,"06/20/2024, 7:43:32 PM","06/22/2024, 1:04:05 PM",THUNDER BAY,ON,P7B,FORT WILLIAM RD AND MAIN ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24024974,"06/20/2024, 7:32:04 PM","06/22/2024, 1:04:05 PM",THUNDER BAY,ON,P7C 3G9,400 Block HARDISTY ST N, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24024978,"06/20/2024, 7:50:34 PM","06/22/2024, 1:04:05 PM",THUNDER BAY,ON,P7B 5P9,1200 Block CARRICK ST, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24024988,"06/20/2024, 8:33:13 PM","06/22/2024, 1:04:06 PM",THUNDER BAY,ON,P7K 1A5,BRUNETTI ST AND GALLIANO CR, TBPS] MOTOR VEHICLE COLLISION MVC - AMB ENR - DUAL RESP,Other,MOTOR VEHICLE COLLISION
TB24025001,"06/20/2024, 10:23:02 PM","06/22/2024, 1:04:08 PM",THUNDER BAY,ON,P7A 4K8,1000 Block DAWSON RD, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24025005,"06/20/2024, 10:40:36 PM","06/22/2024, 1:04:08 PM",THUNDER BAY,ON,P7B 3Y7,BEVERLY ST AND HIGH ST S, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24025010,"06/20/2024, 10:56:43 PM","06/22/2024, 1:04:09 PM",THUNDER BAY,ON,P7A 4K8,1000 Block DAWSON RD, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB24025036,"06/21/2024, 2:28:29 AM","06/22/2024, 1:04:12 PM",THUNDER BAY,ON,P7B 5R8,100 Block CUMBERLAND ST S, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24025032,"06/21/2024, 1:59:33 AM","06/22/2024, 1:04:12 PM",THUNDER BAY,ON,P7B 2G1,OLIVER RD AND HIGH ST S, TBPS] MOTOR VEHICLE COLLISION MVC NO INJURIES,Traffic,MOTOR VEHICLE COLLISION
TB24025050,"06/21/2024, 5:17:39 AM","06/22/2024, 1:04:13 PM",THUNDER BAY,ON,P7E 5P5,2600 Block ARTHUR ST E," TBPS] MISCHIEF IP/SUSP IN AREA, UNDER 5,000",Other Property Crime,MISCHIEF
TB24025054,"06/21/2024, 5:52:12 AM","06/22/2024, 1:04:14 PM",THUNDER BAY,ON,P7C 4T5,LIMBRICK ST AND JAMES ST N, TBPS] MOTOR VEHICLE COLLISION MVC - AMB ENR - DUAL RESP,Other,MOTOR VEHICLE COLLISION
TB24025053,"06/21/2024, 5:48:42 AM","06/22/2024, 1:04:14 PM",THUNDER BAY,ON,P7C 5M6,600 Block JAMES ST N, TBPS] STOLEN VEHICLE SUSP PRESENT OR MAY STILL BE IN AREA,Theft of Vehicle,STOLEN VEHICLE
TB24025065,"06/21/2024, 7:48:57 AM","06/22/2024, 1:04:15 PM",THUNDER BAY,ON,P7A 2W6,200 Block EGAN ST, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24025074,"06/21/2024, 10:39:10 AM","06/22/2024, 1:04:16 PM",THUNDER BAY,ON,P7B,HARBOUR EXPRESSWAY AND BALMORAL ST, TBPS] MOTOR VEHICLE COLLISION MVC - AMB ENR - DUAL RESP,Other,MOTOR VEHICLE COLLISION
TB24025089,"06/21/2024, 3:11:09 PM","06/22/2024, 1:04:18 PM",THUNDER BAY,ON,P7B 5K5,1100 Block MEMORIAL AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24025090,"06/21/2024, 3:21:09 PM","06/22/2024, 1:04:18 PM",THUNDER BAY,ON,P7B 2Z6,400 Block FORT WILLIAM RD, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24025096,"06/21/2024, 3:38:43 PM","06/22/2024, 1:04:18 PM",THUNDER BAY,ON,P7B 7C6,900 Block CARRICK ST, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24025103,"06/21/2024, 4:00:57 PM","06/22/2024, 1:04:18 PM",THUNDER BAY,ON,P7B 2W1,100 Block JOHNSON AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24025104,"06/21/2024, 4:07:34 PM","06/22/2024, 1:04:19 PM",THUNDER BAY,ON,P7B 3Y4,300 Block MEMORIAL AV, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24025117,"06/21/2024, 5:50:58 PM","06/22/2024, 1:04:19 PM",THUNDER BAY,ON,P7A 5M6,BALSAM ST AND RIVER ST, TBPS] MOTOR VEHICLE COLLISION MVC - AMB ENR - DUAL RESP,Other,MOTOR VEHICLE COLLISION
TB24025124,"06/21/2024, 6:29:36 PM","06/22/2024, 1:04:19 PM",THUNDER BAY,ON,P7E 2V3,500 Block ARTHUR ST W, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24025133,"06/21/2024, 7:14:36 PM","06/22/2024, 1:04:20 PM",THUNDER BAY,ON,P7E 5J6,1400 Block RIDGEWAY ST E," TBPS] THEFT NOT IN PROGRESS, FROM MOTOR VEHICLE",Theft from Vehicle,THEFT
TB24025135,"06/21/2024, 7:22:30 PM","06/22/2024, 1:04:20 PM",THUNDER BAY,ON,P7E 1A9,100 Block MAY ST S, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24025139,"06/21/2024, 7:48:28 PM","06/22/2024, 1:04:20 PM",THUNDER BAY,ON,P7B 3K5,100 Block HIGH ST S, TBPS] MOTOR VEHICLE COLLISION 11-10 MVC ANY TYPE,Other,MOTOR VEHICLE COLLISION
TB24025142,"06/21/2024, 8:38:01 PM","06/22/2024, 1:04:20 PM",THUNDER BAY,ON,P7C 4C1,800 Block VICKERS ST N, TBPS] STOLEN VEHICLE SUSP NOT IN AREA,Theft of Vehicle,STOLEN VEHICLE
TB24025144,"06/21/2024, 8:56:58 PM","06/22/2024, 1:04:20 PM",THUNDER BAY,ON,P7B 7C6,900 Block CARRICK ST," TBPS] THEFT IN PROGRESS, OVER 50000",Other Theft,THEFT
TB24025151,"06/21/2024, 9:42:56 PM","06/22/2024, 1:04:21 PM",THUNDER BAY,ON,P7A 4K8,1000 Block DAWSON RD, TBPS] ROBBERY NO WEAPONS - SUSP STILL IN AREA,Robbery,ROBBERY
TB24025302,"06/22/2024, 10:24:06 PM","06/23/2024, 1:08:28 PM",THUNDER BAY,ON,P7B 6B9,1000 Block FORT WILLIAM RD, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24025303,"06/22/2024, 10:29:03 PM","06/23/2024, 1:08:29 PM",THUNDER BAY,ON,P7C 3K8,100 Block SOUTHERN AV," TBPS] THEFT NOT IN PROGRESS, FROM MOTOR VEHICLE",Theft from Vehicle,THEFT
TB24025307,"06/22/2024, 10:52:51 PM","06/23/2024, 1:08:30 PM",THUNDER BAY,ON,P7C 4T5,600 Block JAMES ST N, TBPS] DRUG OFFENCES SUSP PRESENT OR MAY STILL BE IN AREA,Quality of Life,DRUG OFFENCES
TB24025308,"06/22/2024, 11:05:22 PM","06/23/2024, 1:08:30 PM",THUNDER BAY,ON,P7B 5L6,300 Block MAIN ST, TBPS] ROBBERY WEAPONS - SUSP STILL IN AREA,Robbery,ROBBERY
TB24025319,"06/23/2024, 12:08:41 AM","06/23/2024, 1:08:33 PM",THUNDER BAY,ON,P7K 1K2,1200 Block ARTHUR ST W, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24025320,"06/23/2024, 12:23:47 AM","06/23/2024, 1:08:33 PM",THUNDER BAY,ON,P7B 6B9,1000 Block FORT WILLIAM RD, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB24025330,"06/23/2024, 1:41:15 AM","06/23/2024, 1:08:34 PM",THUNDER BAY,ON,P7B 3A6,900 Block FORT WILLIAM RD, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB24025348,"06/23/2024, 4:41:03 AM","06/23/2024, 1:08:37 PM",THUNDER BAY,ON,P7B 5Z5,1200 Block BALMORAL ST," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24025353,"06/23/2024, 5:22:48 AM","06/23/2024, 1:08:37 PM",THUNDER BAY,ON,P7C 4L8,600 Block FORD ST N, TBPS] TROUBLE WITH YOUTH YOUTHS STILL IN AREA,Quality of Life,TROUBLE WITH YOUTH
TB24025370,"06/23/2024, 8:01:37 AM","06/23/2024, 1:08:39 PM",THUNDER BAY,ON,P7B 3A6,900 Block FORT WILLIAM RD, TBPS] ROBBERY NO WEAPONS - SUSP STILL IN AREA,Robbery,ROBBERY
TB24025188,"06/22/2024, 2:12:00 AM","06/23/2024, 1:08:45 PM",THUNDER BAY,ON,P7E 2L8,100 Block MARY ST W, TBPS] TROUBLE WITH YOUTH YOUTHS STILL IN AREA,Quality of Life,TROUBLE WITH YOUTH
TB24025213,"06/22/2024, 5:19:27 AM","06/23/2024, 1:08:48 PM",THUNDER BAY,ON,P7C 4R6,100 Block SHERBROOKE ST, TBPS] TROUBLE WITH YOUTH YOUTHS STILL IN AREA,Quality of Life,TROUBLE WITH YOUTH
TB24025214,"06/22/2024, 5:24:13 AM","06/23/2024, 1:08:49 PM",THUNDER BAY,ON,P7E 5K8,400 Block HEATHER CR, TBPS] TROUBLE WITH YOUTH YOUTHS STILL IN AREA,Quality of Life,TROUBLE WITH YOUTH
TB24025226,"06/22/2024, 6:40:48 AM","06/23/2024, 1:08:50 PM",THUNDER BAY,ON,P7C 1K6,2700 Block WILLOW PL, TBPS] ASSAULT ACCUSED NOT PRESENT,Assault,ASSAULT
TB24025233,"06/22/2024, 7:42:48 AM","06/23/2024, 1:08:51 PM",THUNDER BAY,ON,P7B 6R9,100 Block MAIN ST, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24025241,"06/22/2024, 8:30:55 AM","06/23/2024, 1:08:53 PM",THUNDER BAY,ON,P7B 1K3,800 Block RED RIVER RD, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24025245,"06/22/2024, 9:06:12 AM","06/23/2024, 1:08:53 PM",THUNDER BAY,ON,P7A 4L2,1 Block CUMBERLAND ST N," TBPS] ASSAULT JUST OCCURRED, ACCUSED NOT PRESENT",Assault,ASSAULT
TB24025251,"06/22/2024, 11:05:40 AM","06/23/2024, 1:08:54 PM",THUNDER BAY,ON,P7B 5J4,1000 Block DAWSON RD, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24025254,"06/22/2024, 11:17:23 AM","06/23/2024, 1:08:55 PM",THUNDER BAY,ON,P7B 4M7,100 Block WINDEMERE AV S, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24025259,"06/22/2024, 12:54:44 PM","06/23/2024, 1:08:55 PM",THUNDER BAY,ON,P7E 2M6,1400 Block BROWN ST, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB24025260,"06/22/2024, 1:20:47 PM","06/23/2024, 1:08:56 PM",THUNDER BAY,ON,P7E 3W5,400 Block FREDERICA ST W, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24025261,"06/22/2024, 1:43:15 PM","06/23/2024, 1:08:56 PM",THUNDER BAY,ON,P7C 4C4,CUMMING ST AND VICKERS ST N, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24025271,"06/22/2024, 4:19:59 PM","06/23/2024, 1:08:58 PM",THUNDER BAY,ON,P7C 1B6,1000 Block VICTORIA AV E, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24025274,"06/22/2024, 4:29:17 PM","06/23/2024, 1:08:58 PM",THUNDER BAY,ON,P7E 3R5,200 Block GORE ST W, TBPS] DRUG OFFENCES SUSP PRESENT OR MAY STILL BE IN AREA,Quality of Life,DRUG OFFENCES
TB24025280,"06/22/2024, 5:59:28 PM","06/23/2024, 1:08:59 PM",THUNDER BAY,ON,P7C 1A9,600 Block VICTORIA AV E," TBPS] THEFT NOT IN PROGRESS, UNDER 5000",Other Theft,THEFT
TB24025287,"06/22/2024, 6:55:05 PM","06/23/2024, 1:09:00 PM",THUNDER BAY,ON,P7C 4V1,TWIN CITY CROSSROAD AND ARTHUR ST W, TBPS] MOTOR VEHICLE COLLISION MVC - AMB ENR,Traffic,MOTOR VEHICLE COLLISION
TB24025282,"06/22/2024, 6:05:43 PM","06/23/2024, 1:09:00 PM",THUNDER BAY,ON,P7B 6M3,1100 Block CARRICK ST, TBPS] STOLEN VEHICLE SUSP NOT IN AREA,Theft of Vehicle,STOLEN VEHICLE
TB24025292,"06/22/2024, 7:48:24 PM","06/23/2024, 1:09:01 PM",THUNDER BAY,ON,P7E 3V7,100 Block FREDERICA ST W, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
TB24025300,"06/22/2024, 9:36:27 PM","06/23/2024, 1:09:02 PM",THUNDER BAY,ON,P7C 5W6,200 Block SYNDICATE AV N, TBPS] DRUG OFFENCES SUSP PRESENT OR MAY STILL BE IN AREA,Quality of Life,DRUG OFFENCES
TB24025435,"06/23/2024, 7:56:15 PM","06/24/2024, 1:08:12 PM",THUNDER BAY,ON,P7C 3B6,600 Block MCLAUGHLIN ST," TBPS] MISCHIEF IP/SUSP IN AREA, UNDER 5,000",Other Property Crime,MISCHIEF
TB24025466,"06/24/2024, 1:23:34 AM","06/24/2024, 1:08:12 PM",THUNDER BAY,ON,P7B 6V4,900 Block OLIVER RD, TBPS] ASSAULT SUSP PRESENT OR IN AREA,Assault,ASSAULT
TB24025468,"06/24/2024, 1:44:31 AM","06/24/2024, 1:08:12 PM",THUNDER BAY,ON,P7B 6S2,700 Block MEMORIAL AV, TBPS] LIQUOR LICENCE ACT LIQUOR LICENCE ACT VIOLATION IN PROGRESS,Quality of Life,LIQUOR LICENCE ACT
TB24025469,"06/24/2024, 1:54:19 AM","06/24/2024, 1:08:12 PM",THUNDER BAY,ON,P7C 3B9,800 Block MCLAUGHLIN ST, TBPS] B-E BUS/RES/OTH SUSP PRESENT OR MAY STILL BE IN AREA,Breaking & Entering,B-E BUS/RES/OTH
TB24025501,"06/24/2024, 5:41:38 AM","06/24/2024, 1:08:12 PM",THUNDER BAY,ON,P7B 6S2,700 Block MEMORIAL AV, TBPS] THEFT SUSP STILL PRESENT OR MAY BE IN AREA,Other Theft,THEFT
